Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CH4 (t),Himachal Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2 (t),Himachal Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GTP-AR2,Himachal Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GTP-AR5,Himachal Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GWP-AR5,Himachal Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CH4 (t),Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2 (t),Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR2,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR5,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR5,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CH4 (t),Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2 (t),Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR2,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR5,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR5,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2 (t),Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GTP-AR2,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GTP-AR5,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GWP-AR5,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CH4 (t),Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2 (t),Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR5,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR5,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CH4 (t),Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2 (t),Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR5,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR5,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CH4 (t),Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2 (t),Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GTP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GTP-AR5,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GWP-AR5,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CH4 (t),Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2 (t),Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GTP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GTP-AR5,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GWP-AR5,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CH4 (t),Karnataka,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2 (t),Karnataka,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR2,Karnataka,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR5,Karnataka,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR2,Karnataka,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR5,Karnataka,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CH4 (t),Kerala,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2 (t),Kerala,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR2,Kerala,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR5,Kerala,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR2,Kerala,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR5,Kerala,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CH4 (t),Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2 (t),Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR5,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR5,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CH4 (t),Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2 (t),Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR5,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR5,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CH4 (t),Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2 (t),Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GTP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GTP-AR5,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GWP-AR5,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CH4 (t),Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2 (t),Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GTP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GTP-AR5,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GWP-AR5,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CH4 (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2 (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR5,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR5,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2 (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR5,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR5,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CH4 (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2 (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GTP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GTP-AR5,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2e (t) GWP-AR5,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CH4 (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2 (t),Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GTP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GTP-AR5,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-silicon,-,-,,Emissions,CO2e (t) GWP-AR5,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CH4 (t),Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2 (t),Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR2,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GTP-AR5,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR2,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,-,-,-,,Emissions,CO2e (t) GWP-AR5,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CH4 (t),Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2 (t),Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR2,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GTP-AR5,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR2,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-chrome,-,-,,Emissions,CO2e (t) GWP-AR5,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CH4 (t),Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Industrial Product and Process Use,Metal Industry,Ferroalloys Production,ferro-manganese,-,-,,Emissions,CO2 (t),Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
