Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Industry,-,1316.57,1510.48,1729.59,1080.36,2905.3,4895.64,1652.44,931.43,753.54,336.6,157.97
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Industry,-,77.82,113.25,50.19,31.27,55.93,21.17,16.0,33.94,37.49,13.16,9.49
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,19505.13,19593.47,12936.84,27265.86,16346.59,5285.38,4533.81,3492.58,9092.99,3379.63,1478.97
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Karnataka,Industry,-,70713.21,51216.41,25463.88,23040.36,28713.02,12788.4,12650.23,15094.67,15978.48,5707.79,3771.54
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Kerala,Industry,-,17162.02,25879.72,25183.33,35398.01,39230.43,13962.23,9558.88,12007.3,13124.9,5833.3,7199.73
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,30671.1,37042.78,20667.32,19283.82,24727.93,9592.32,7134.79,5827.68,4821.45,1665.79,1810.48
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,122738.42,105629.45,74482.73,84357.01,95139.37,34587.04,14563.26,10506.24,16362.84,8558.07,7533.07
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Manipur,Industry,-,253.08,330.13,309.25,602.86,1480.81,673.88,371.85,390.96,401.23,174.53,212.41
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Meghalaya,Industry,-,25.52,17.19,2603.84,893.7,588.43,251.12,527.06,815.56,486.7,409.3,130.5
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Nagaland,Industry,-,131.73,93.04,63.77,35.35,28.29,10.63,8.04,11.11,21.87,13.42,18.64
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Odisha,Industry,-,33764.28,38347.43,31265.03,41145.39,64056.03,24108.26,9691.13,10615.29,8641.76,3268.72,2322.97
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Puducherry,Industry,-,13450.95,7537.67,2828.99,16567.2,11708.08,2405.02,9663.17,6237.57,1343.49,310.35,758.4
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Punjab,Industry,-,2722.98,5774.64,2949.49,2557.69,5836.87,2466.38,1398.24,1279.47,1228.47,725.63,565.76
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Rajasthan,Industry,-,62825.83,78693.67,66597.54,41904.78,101246.61,40794.66,14172.91,11495.05,10098.01,5206.16,10444.8
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Sikkim,Industry,-,0.0,0.0,0.0,0.0,13.53,6.9,4.23,23.72,16.76,3.2,9.17
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Industry,-,78184.87,97647.36,97619.53,149478.16,130171.93,57409.52,53690.32,46460.08,46562.77,20502.7,16791.08
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Telangana,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24129.87,16922.59,5531.89,12507.62
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Tripura,Industry,-,204.14,184.48,123.85,132.69,228.6,179.8,116.61,67.48,94.04,53.24,214.26
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,67841.63,57442.47,25467.89,21365.36,60283.6,22930.45,9979.65,8876.5,9165.72,3709.53,5437.49
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Industry,-,13235.32,28222.41,45846.53,80804.79,102230.17,43261.96,22873.79,18274.81,12793.51,4122.87,1576.13
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Naptha/Diesel/Furnace oils and other fuel oils,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,42686.54,58743.15,46735.19,35389.49,47377.53,17332.11,13786.54,5679.15,6456.14,2971.81,718.22
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.79
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Assam,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.12
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Bihar,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.3
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Chandigarh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.17
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Delhi,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Goa,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.11
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6297.07,2099.02
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Haryana,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.78
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.22
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Karnataka,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20562.67,6854.22,2.32,0.77
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Kerala,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,1.24
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.22
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,1.14
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Manipur,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.15
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Nagaland,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Odisha,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.6
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Puducherry,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.09
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Punjab,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.19
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Rajasthan,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,1.24
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Sikkim,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39,4.13
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Telangana,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,1.19
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Tripura,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.69
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.65
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Other Petroleum Oils,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.52
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Industry,-,2520.44,3551.07,5812.53,5335.01,6637.89,1799.27,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Assam,Industry,-,120.36,157.42,133.23,202.37,199.57,47.39,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Bihar,Industry,-,348.76,188.18,152.73,804.01,1383.17,375.98,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Chandigarh,Industry,-,22.72,36.04,34.6,11.63,468.98,155.94,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Industry,-,185.6,169.84,177.07,363.52,233.99,42.61,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Industry,-,34.84,53.4,69.7,117.58,217.7,61.52,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Industry,-,6.1,8.05,47.42,27.86,46.75,14.16,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Delhi,Industry,-,55.69,46.97,34.8,28.14,31.68,8.3,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Goa,Industry,-,32.08,66.91,79.81,241.97,286.45,70.83,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,4676.21,5690.72,7443.38,6285.61,4675.38,1079.42,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Haryana,Industry,-,3450.54,2708.69,5612.9,4601.87,3109.35,707.21,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Industry,-,81.01,93.37,171.7,97.39,211.03,64.99,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Industry,-,4.73,7.01,4.1,2.61,4.08,1.15,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,1209.73,1211.08,1184.7,2165.75,1213.89,196.38,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Karnataka,Industry,-,4367.46,3155.04,2963.74,1866.87,2790.24,806.68,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Kerala,Industry,-,1061.32,1589.4,2410.84,2922.65,2846.1,696.28,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,1902.5,2292.29,1797.71,1589.12,38035.19,12545.47,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,5685.27,5921.51,6981.42,6977.89,6813.48,1695.72,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Manipur,Industry,-,15.66,20.43,29.73,48.38,107.82,31.46,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Meghalaya,Industry,-,1.59,1.06,286.13,97.35,42.61,13.98,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Nagaland,Industry,-,8.22,5.74,5.98,3.17,2.07,0.51,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Odisha,Industry,-,2085.65,2371.18,2962.18,2911.58,4524.31,1271.33,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Puducherry,Industry,-,827.96,462.62,247.49,1278.35,867.47,153.21,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Punjab,Industry,-,240.4,375.05,304.22,302.02,449.35,123.58,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Rajasthan,Industry,-,3891.97,4870.17,6310.35,3702.23,7360.12,2226.82,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Sikkim,Industry,-,0.0,0.0,0.0,0.0,0.98,0.33,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Industry,-,4903.8,6047.73,9438.27,12175.96,9578.25,2126.84,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Tripura,Industry,-,12.57,11.38,11.53,11.01,16.68,4.66,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,4242.82,3563.27,2203.41,1890.28,4426.08,1316.35,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Industry,-,817.09,1750.41,4645.33,6575.97,2520.86,262.55,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,2836.33,3659.24,4403.86,3046.63,3462.85,942.37,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Industry,-,225359.13,321550.77,236453.14,224125.71,175886.79,796213.19,875429.59,776848.88,733077.96,451568.79,373472.99
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.81,223.19
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Assam,Industry,-,5233.98,6807.84,5289.17,5131.12,4090.44,12536.9,21745.39,35720.84,29122.4,40717.67,31549.68
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Bihar,Industry,-,11124.04,5604.57,4039.76,17668.02,49127.2,29411.4,30918.13,39790.54,25895.18,94390.24,68834.03
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Chandigarh,Industry,-,1084.1,1553.6,1370.07,394.66,9133.4,3296.34,182.77,232.02,199.66,162.92,168.19
Energy,Fuel Combustion Emissions,Industries,Non-Metallic Minerals,Other non-metallic minerals,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Industry,-,8847.17,7416.84,6975.74,9075.05,4934.91,7960.44,8596.45,12686.93,13868.18,53970.76,26982.32
